,sucursal,nombre,camara,first_video,last_video,segmento_inicio,segmento_fin,tiempo_segmento,last_update
0,181,Ciudad Azteca,14530,2023-03-13 17:00:00,2023-03-23 15:00:00,2023-03-22 02:00:00,2023-03-22 10:00:00,"0d , 8h",2023-03-22 15:01:33
1,181,Ciudad Azteca,14531,2023-03-13 17:00:00,2023-03-23 15:00:00,2023-03-22 02:00:00,2023-03-22 10:00:00,"0d , 8h",2023-03-22 15:01:33
2,181,Ciudad Azteca,14532,2023-03-13 17:00:00,2023-03-23 15:00:00,2023-03-22 02:00:00,2023-03-22 10:00:00,"0d , 8h",2023-03-22 15:01:33
3,181,Ciudad Azteca,14533,2023-03-13 17:00:00,2023-03-23 15:00:00,2023-03-22 02:00:00,2023-03-22 10:00:00,"0d , 8h",2023-03-22 15:01:34
4,207,Colima,10806,2022-12-18 15:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:43:31
5,207,Colima,10807,2022-06-01 15:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:43:46
6,207,Colima,10808,2022-08-25 00:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:43:59
7,207,Colima,10809,2022-08-26 05:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:13
8,207,Colima,21598,2023-01-26 18:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:14
9,207,Colima,21599,2023-01-26 18:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:15
10,207,Colima,21600,2023-01-26 18:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:16
11,207,Colima,36331,2022-08-07 08:00:00,2023-03-23 12:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:20
12,207,Colima,36334,2022-06-01 14:00:00,2023-03-23 12:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:24
13,207,Colima,37555,2023-01-26 18:00:00,2023-03-23 12:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:25
14,207,Colima,37556,2023-01-26 18:00:00,2023-03-23 12:00:00,2023-03-22 09:00:00,2023-03-22 23:00:00,"0d , 14h",2023-03-23 12:44:26
15,233,Poza Rica Centro,20536,2023-02-10 04:00:00,2023-03-23 15:00:00,2023-03-22 16:00:00,2023-03-23 05:00:00,"0d , 13h",2023-03-23 12:46:47
16,233,Poza Rica Centro,20537,2023-02-10 04:00:00,2023-03-23 15:00:00,2023-03-22 16:00:00,2023-03-23 05:00:00,"0d , 13h",2023-03-23 12:46:49
17,233,Poza Rica Centro,20536,2023-02-18 06:00:00,2023-03-23 15:00:00,2023-03-22 16:00:00,2023-03-23 05:00:00,"0d , 13h",2023-03-23 12:46:47
18,233,Poza Rica Centro,20537,2023-02-18 06:00:00,2023-03-23 15:00:00,2023-03-22 16:00:00,2023-03-23 05:00:00,"0d , 13h",2023-03-23 12:46:49
19,238,Saltillo,11718,2022-11-30 23:00:00,2023-03-23 15:00:00,2023-03-22 12:00:00,2023-03-23 01:00:00,"0d , 13h",2023-03-23 12:48:26
20,238,Saltillo,11719,2022-11-30 23:00:00,2023-03-23 15:00:00,2023-03-22 12:00:00,2023-03-23 01:00:00,"0d , 13h",2023-03-23 12:48:30
21,238,Saltillo,11720,2022-11-30 23:00:00,2023-03-23 15:00:00,2023-03-22 12:00:00,2023-03-23 01:00:00,"0d , 13h",2023-03-23 12:48:33
22,238,Saltillo,11721,2022-10-23 18:00:00,2023-03-23 15:00:00,2023-03-22 12:00:00,2023-03-23 01:00:00,"0d , 13h",2023-03-23 12:48:36
23,238,Saltillo,34954,2022-11-30 23:00:00,2023-03-23 15:00:00,2023-03-22 12:00:00,2023-03-23 01:00:00,"0d , 13h",2023-03-23 12:48:42
24,238,Saltillo,34955,2022-11-30 23:00:00,2023-03-23 15:00:00,2023-03-22 12:00:00,2023-03-23 01:00:00,"0d , 13h",2023-03-23 12:48:44
25,268,Ensenada,12592,2023-01-25 21:00:00,2023-03-23 13:00:00,2023-03-22 13:00:00,2023-03-23 12:00:00,"0d , 23h",2023-03-23 15:05:33
26,268,Ensenada,12593,2023-02-05 18:00:00,2023-03-23 13:00:00,2023-03-22 13:00:00,2023-03-23 12:00:00,"0d , 23h",2023-03-23 15:05:35
27,268,Ensenada,12594,2023-01-25 23:00:00,2023-03-23 13:00:00,2023-03-22 13:00:00,2023-03-23 12:00:00,"0d , 23h",2023-03-23 15:05:37
28,268,Ensenada,12595,2022-12-16 20:00:00,2023-03-23 13:00:00,2023-03-22 13:00:00,2023-03-23 12:00:00,"0d , 23h",2023-03-23 15:05:39
29,268,Ensenada,35921,2022-11-07 15:00:00,2023-03-23 13:00:00,2023-03-22 13:00:00,2023-03-23 12:00:00,"0d , 23h",2023-03-23 15:05:44
30,281,Cardenas,12972,2023-01-13 17:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-23 08:00:00,"0d , 23h",2023-03-23 11:49:43
31,281,Cardenas,12973,2023-01-13 17:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-23 08:00:00,"0d , 23h",2023-03-23 11:49:51
32,281,Cardenas,12974,2023-01-13 17:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-23 08:00:00,"0d , 23h",2023-03-23 11:49:57
33,281,Cardenas,12975,2023-01-13 17:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-23 08:00:00,"0d , 23h",2023-03-23 11:50:02
34,281,Cardenas,35272,2023-01-13 17:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-23 08:00:00,"0d , 23h",2023-03-23 11:50:05
35,348,Izucar De Matamoros,14454,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 12:00:00,"0d , 3h",2023-03-22 15:06:23
36,348,Izucar De Matamoros,14455,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 11:00:00,"0d , 2h",2023-03-22 15:06:25
37,348,Izucar De Matamoros,14456,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 11:00:00,"0d , 2h",2023-03-22 15:06:25
38,348,Izucar De Matamoros,14457,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 11:00:00,"0d , 2h",2023-03-22 15:06:27
39,348,Izucar De Matamoros,36990,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 11:00:00,"0d , 2h",2023-03-22 15:06:27
40,348,Izucar De Matamoros,36991,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 11:00:00,"0d , 2h",2023-03-22 15:06:28
41,348,Izucar De Matamoros,36992,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 11:00:00,"0d , 2h",2023-03-22 15:06:29
42,348,Izucar De Matamoros,36993,2023-01-17 14:00:00,2023-03-23 15:00:00,2023-03-22 09:00:00,2023-03-22 11:00:00,"0d , 2h",2023-03-22 15:06:30
43,554,Dr. Mora,36873,2022-11-16 23:00:00,2023-03-23 14:00:00,2023-03-22 14:00:00,2023-03-22 16:00:00,"0d , 2h",2023-03-23 11:56:03
44,702,Las Choapas,21560,2022-07-23 08:00:00,2023-03-23 13:00:00,2023-03-22 17:00:00,2023-03-22 19:00:00,"0d , 2h",2023-03-23 12:00:19
45,702,Las Choapas,21561,2022-12-12 01:00:00,2023-03-23 13:00:00,2023-03-22 17:00:00,2023-03-22 19:00:00,"0d , 2h",2023-03-23 12:00:22
46,702,Las Choapas,21562,2022-09-03 04:00:00,2023-03-23 13:00:00,2023-03-22 17:00:00,2023-03-22 19:00:00,"0d , 2h",2023-03-23 12:00:27
47,702,Las Choapas,21563,2023-01-16 07:00:00,2023-03-23 13:00:00,2023-03-22 17:00:00,2023-03-22 19:00:00,"0d , 2h",2023-03-23 12:00:29
